key,energy,liveliness,tempo,speechiness,acousticness,instrumentalness,time_signature,duration,loudness,valence,danceability,mode,time_signature_confidence,tempo_confidence,key_confidence,mode_confidence,genres
11.0,0.7010700000000001,0.226317,129.039,0.036227999999999996,0.029143,0.000202,1.0,4.0,184.18603,-5.677,0.638547,0.726942,0.357,0.445,0.8260000000000001,1.0,dance
8.0,0.758726,0.638042,127.948,0.03608,0.000704,4.9999999999999996e-06,1.0,4.0,176.26249,-7.295,0.46740899999999996,0.553041,0.216,0.437,0.808,0.755,dance
11.0,0.723351,0.084392,121.473,0.036818,0.025886,0.004693,0.0,4.0,332.13333,-12.277,0.7408779999999999,0.6651859999999999,0.393,0.504,0.796,0.995,dance
1.0,0.39622,0.069657,110.995,0.06755799999999999,0.012725,0.889782,1.0,4.0,355.17764,-8.231,0.156583,0.878029,0.657,0.554,0.6880000000000001,0.876,dance
6.0,0.840808,0.053133,120.001,0.075931,0.0058449999999999995,0.119836,0.0,4.0,232.81333,-7.89,0.7112689999999999,0.8179869999999999,0.638,0.552,0.738,1.0,dance
1.0,0.841893,0.124024,146.013,0.044021,4.4000000000000006e-05,0.8474609999999999,1.0,4.0,567.92,-5.779,0.512575,0.760438,0.321,0.219,0.973,0.907,dance
11.0,0.545995,0.055762,121.995,0.055749,0.00015000000000000001,0.845484,1.0,4.0,507.54667,-9.96,0.540028,0.801098,0.045,0.47300000000000003,0.8150000000000001,1.0,dance
11.0,0.903242,0.785831,143.512,0.08569299999999999,0.006533,0.09165000000000001,1.0,5.0,209.26667,-8.929,0.26092499999999996,0.42095299999999997,0.707,0.648,0.732,0.125,dance
3.0,0.672804,0.187853,126.41,0.5656519999999999,0.08760699999999999,0.0,0.0,5.0,232.02626,-5.835,0.9051819999999999,0.645636,0.196,0.353,0.101,0.333,dance
6.0,0.9946879999999999,0.163709,139.991,0.061548,0.000856,0.668137,0.0,4.0,253.88036,-7.386,0.5639700000000001,0.619922,0.12,0.273,0.634,0.986,dance
0.0,0.9826419999999999,0.453856,127.993,0.259592,0.026661999999999998,0.272439,1.0,4.0,344.282,-5.009,0.5108349999999999,0.715954,0.326,0.313,0.603,1.0,dance
6.0,0.6556109999999999,0.231046,128.22,0.0756,0.003479,0.129557,1.0,4.0,277.18667,-5.319,0.506385,0.835062,0.313,0.304,0.685,1.0,dance
0.0,0.976506,0.10729699999999999,131.992,0.064348,0.111581,0.934178,1.0,4.0,218.08181,-4.152,0.248211,0.810952,0.402,0.419,0.812,1.0,dance
8.0,0.725317,0.084325,140.011,0.051946,0.021122,0.9099769999999999,0.0,4.0,345.15302,-7.587,0.057101,0.635809,0.48,0.433,0.503,0.997,dance
1.0,0.641289,0.32103699999999996,114.224,0.10948799999999999,0.012612,0.147568,1.0,4.0,227.26626,-11.895,0.7662829999999999,0.8614729999999999,0.592,0.422,0.9550000000000001,1.0,dance
9.0,0.433193,0.054875,120.009,0.070571,0.013082,0.20690799999999998,0.0,4.0,418.8,-10.529,0.678308,0.876807,0.65,0.586,0.9510000000000001,1.0,dance
1.0,0.7695369999999999,0.318533,138.45,0.035441,0.009523,0.9116489999999999,1.0,4.0,319.59955,-12.585,0.655273,0.5261089999999999,0.133,0.289,0.8280000000000001,1.0,dance
8.0,0.642428,0.13957899999999998,130.028,0.035058,0.0067469999999999995,0.924238,1.0,4.0,443.90753,-8.547,0.7860769999999999,0.582788,0.176,0.217,0.9440000000000001,1.0,dance
4.0,0.9213389999999999,0.12005299999999999,174.979,0.058474,0.110354,0.888621,0.0,3.0,771.17333,-7.53,0.9646039999999999,0.616503,0.598,0.41400000000000003,0.647,1.0,dance
7.0,0.895187,0.8088329999999999,97.604,0.10045499999999999,0.226297,0.055739,1.0,3.0,219.87515,-4.721,0.6381359999999999,0.5611579999999999,0.492,0.49,0.1,1.0,dance
1.0,0.988996,0.17196499999999998,144.875,0.036480000000000005,0.002224,0.7153609999999999,1.0,4.0,478.49333,-4.844,0.48126399999999997,0.527521,0.491,0.301,0.919,1.0,dance
10.0,0.944361,0.066201,130.177,0.090713,0.040438999999999996,0.007775,0.0,4.0,474.68,-6.802,0.7296809999999999,0.6787449999999999,0.425,0.367,0.804,1.0,dance
0.0,0.940507,0.050800000000000005,128.046,0.029577,0.034144,0.881883,0.0,4.0,235.62667,-7.588,0.9321879999999999,0.728027,0.541,0.557,1.0,1.0,dance
7.0,0.993765,0.181499,87.506,0.057511,0.005416,0.861802,1.0,4.0,345.71034,-4.3870000000000005,0.240861,0.6690619999999999,0.712,0.462,0.11800000000000001,1.0,dance
0.0,0.7959339999999999,0.458372,139.859,0.06616899999999999,4e-06,0.8772300000000001,1.0,4.0,464.17288,-8.991,0.6532129999999999,0.615397,0.362,0.47800000000000004,0.765,0.971,dance
6.0,0.26706399999999997,0.678955,124.989,0.066662,0.0014479999999999999,0.45617199999999997,1.0,3.0,530.05016,-12.418,0.07515899999999999,0.823499,0.911,0.771,0.605,0.157,dance
1.0,0.764743,0.153342,124.012,0.054844,0.030770000000000002,0.896412,1.0,4.0,463.52649,-8.436,0.489365,0.7731129999999999,0.932,0.5690000000000001,0.752,1.0,dance
10.0,0.940839,0.14202199999999998,124.977,0.043011,0.022609,0.770956,0.0,4.0,261.17333,-7.362,0.40243799999999996,0.5784600000000001,0.422,0.421,0.654,1.0,dance
10.0,0.712341,0.061485,126.994,0.051338999999999996,2.4e-05,0.916862,0.0,4.0,305.77333,-6.3629999999999995,0.347756,0.8079379999999999,0.454,0.482,0.933,1.0,dance
10.0,0.583645,0.0745,114.993,0.089074,0.235778,0.658003,0.0,4.0,559.78186,-7.661,0.185061,0.8320029999999999,0.708,0.532,0.554,0.988,dance
7.0,0.842826,0.100579,127.972,0.044756,0.001467,0.8250179999999999,1.0,4.0,341.37333,-5.117,0.116836,0.739143,0.533,0.45,0.847,0.996,dance
1.0,0.441488,0.08811000000000001,127.994,0.049830000000000006,0.000493,0.024811999999999997,1.0,4.0,382.5,-2.997,0.405731,0.654535,0.517,0.30000000000000004,0.79,1.0,dance
1.0,0.908358,0.282899,139.949,0.202596,0.003933,0.0,1.0,4.0,331.58154,-2.916,0.8244849999999999,0.673261,0.329,0.389,0.768,1.0,dance
8.0,0.724923,0.40351000000000004,145.002,0.030341,0.022612,0.883948,0.0,4.0,394.77333,-13.629,0.42649099999999995,0.605761,0.63,0.547,0.8160000000000001,0.997,dance
1.0,0.616335,0.10636899999999999,105.978,0.04435,0.0007,0.6101679999999999,1.0,4.0,380.41229,-10.093,0.21187499999999998,0.7147089999999999,0.25,0.289,0.8240000000000001,1.0,dance
11.0,0.890026,0.07336899999999999,172.007,0.042649,0.13666499999999998,0.6660389999999999,1.0,4.0,298.6,-6.733,0.329758,0.497864,0.40700000000000003,0.482,0.17400000000000002,1.0,dance
6.0,0.612565,0.136672,125.01,0.059259,3.7000000000000005e-05,0.8860079999999999,0.0,4.0,654.94231,-11.267,0.48993899999999996,0.808585,0.767,0.542,0.739,0.927,dance
2.0,0.7354959999999999,0.046432,117.468,0.054769,0.014400000000000001,0.6966049999999999,1.0,4.0,149.2371,-11.798,0.525027,0.627871,0.541,0.446,0.965,0.803,dance
1.0,0.7424919999999999,0.066805,119.996,0.059837999999999995,0.00012000000000000002,0.8475309999999999,1.0,4.0,266.36,-8.617,0.489535,0.780956,0.55,0.395,0.8170000000000001,1.0,dance
9.0,0.5672309999999999,0.110042,122.02,0.059572999999999994,0.039640999999999996,0.44780899999999996,0.0,4.0,272.89669,-11.567,0.8292400000000001,0.871864,0.435,0.444,0.835,0.996,dance
5.0,0.773969,0.304979,79.773,0.049505,0.24387799999999998,0.007796999999999999,0.0,4.0,343.70667,-8.911,0.9451069999999999,0.7228749999999999,0.336,0.487,0.074,1.0,dance
1.0,0.466485,0.10414799999999999,121.037,0.047889,0.385488,0.000637,1.0,4.0,452.37229,-17.386,0.6480389999999999,0.627987,0.551,0.484,0.339,0.536,dance
10.0,0.9579529999999999,0.253528,124.977,0.03388,0.005573,0.818931,0.0,4.0,516.13333,-5.721,0.965098,0.657496,0.514,0.514,0.914,0.964,dance
7.0,0.672403,0.138753,128.016,0.031142,0.001222,0.785899,1.0,4.0,267.05333,-8.418,0.329518,0.520941,1.0,0.968,0.746,0.847,dance
2.0,0.627501,0.06688899999999999,123.916,0.06274,0.042433,0.00011,1.0,4.0,139.13333,-7.283,0.709853,0.7434900000000001,0.67,0.58,0.808,1.0,dance
6.0,0.7119700000000001,0.110152,120.755,0.042408,0.0011409999999999999,0.896331,1.0,4.0,500.85333,-10.29,0.35368099999999997,0.6224400000000001,0.382,0.421,0.8200000000000001,0.8290000000000001,dance
6.0,0.9045369999999999,0.07706199999999999,123.031,0.062417,0.0008889999999999999,0.639655,1.0,4.0,300.4,-6.483,0.832109,0.851146,0.8260000000000001,0.619,0.759,1.0,dance
2.0,0.810172,0.41386599999999996,87.586,0.033603,0.026140999999999998,0.012114999999999999,1.0,4.0,178.33333,-4.746,0.228013,0.44471099999999997,0.788,0.577,0.335,0.325,dance
10.0,0.9541029999999999,0.26701199999999997,140.01,0.052050000000000006,0.020564,0.015318,1.0,4.0,289.71429,-2.88,0.587131,0.7286549999999999,0.518,0.562,0.67,0.674,dance
1.0,0.772996,0.10943000000000001,99.942,0.271634,0.127461,0.0,1.0,4.0,131.50041,-3.32,0.24709000000000003,0.7493609999999999,0.387,0.298,0.228,0.966,dance
7.0,0.849622,0.508767,99.414,0.065811,0.016201999999999998,0.009746999999999999,0.0,4.0,316.13333,-5.386,0.956047,0.649361,0.8280000000000001,0.784,0.52,1.0,dance
10.0,0.80708,0.241524,126.888,0.057011,0.063051,0.826846,0.0,4.0,318.89333,-12.939,0.9118539999999999,0.6441239999999999,0.72,0.589,0.536,1.0,dance
1.0,0.9509179999999999,0.243411,136.967,0.05987000000000001,0.0017389999999999999,0.902152,1.0,4.0,553.31991,-8.388,0.805441,0.656447,0.498,0.449,0.9460000000000001,1.0,dance
11.0,0.738964,0.11421,129.969,0.037653,0.010098,0.5512279999999999,1.0,4.0,256.67937,-8.071,0.296888,0.624058,0.521,0.5650000000000001,0.803,1.0,dance
7.0,0.909007,0.050158999999999995,144.465,0.07681299999999999,0.000187,0.813168,1.0,5.0,378.94667,-9.336,0.5742929999999999,0.505432,0.599,0.489,0.522,0.436,dance
0.0,0.69006,0.13477699999999998,120.213,0.06970599999999999,0.496668,0.155353,1.0,4.0,372.38667,-9.653,0.9502,0.801091,0.0,0.165,0.792,1.0,dance
1.0,0.7028409999999999,0.065802,128.036,0.101587,0.039242,0.000448,1.0,4.0,195.7268,-3.747,0.6778759999999999,0.9335559999999999,0.5760000000000001,0.526,0.8160000000000001,1.0,dance
10.0,0.7721089999999999,0.12170199999999999,123.166,0.046866,0.003274,0.8906219999999999,0.0,4.0,296.41333,-11.219,0.510498,0.792937,0.64,0.6920000000000001,0.795,1.0,dance
1.0,0.769512,0.104418,124.977,0.055227,0.034961,0.9017259999999999,1.0,4.0,566.17333,-10.12,0.5822189999999999,0.670331,0.10400000000000001,0.294,0.786,0.934,dance
11.0,0.9441839999999999,0.106055,114.948,0.052745999999999994,0.00099,0.295371,1.0,4.0,364.78667,-5.91,0.8938619999999999,0.711739,0.543,0.514,0.906,0.991,dance
2.0,0.808481,0.11094899999999999,130.036,0.045299,0.000808,0.848023,1.0,4.0,594.58667,-7.646,0.35886,0.781863,0.359,0.303,0.802,0.983,dance
10.0,0.744204,0.049092,120.028,0.049994,0.001931,0.764218,0.0,4.0,450.44,-9.752,0.46426399999999995,0.750606,0.708,0.5640000000000001,0.8240000000000001,0.9530000000000001,dance
9.0,0.919017,0.285525,147.02,0.063376,9.6e-05,0.030493,1.0,4.0,228.18667,-6.437,0.5267000000000001,0.486002,0.628,0.461,0.977,1.0,dance
9.0,0.830133,0.033851,122.934,0.062871,0.000997,0.702562,0.0,4.0,266.93333,-10.925,0.830069,0.7884700000000001,0.444,0.43,0.924,1.0,dance
9.0,0.7892509999999999,0.08977299999999999,123.018,0.0494,0.015986,0.928801,0.0,4.0,466.56,-10.2,0.825776,0.732964,0.269,0.314,0.848,1.0,dance
4.0,0.57425,0.06827699999999999,100.01,0.08591,0.006006999999999999,0.900756,0.0,4.0,481.92,-9.738,0.30200899999999997,0.697321,0.775,0.506,0.218,0.393,dance
2.0,0.954378,0.130604,95.317,0.055833999999999995,0.294556,1e-06,1.0,4.0,392.50966,-10.555,0.767946,0.7176819999999999,0.006,0.221,0.8190000000000001,1.0,dance
7.0,0.661586,0.094979,102.99,0.047993,0.001207,0.897687,1.0,4.0,686.24,-8.675,0.039187,0.629979,0.041,0.43,0.621,1.0,dance
7.0,0.773571,0.160305,88.883,0.14889000000000002,0.014426,0.001019,1.0,4.0,235.70757,-11.488,0.855657,0.7848339999999999,0.403,0.482,0.047,0.991,dance
11.0,0.738066,0.114368,119.483,0.044016,0.13220099999999999,4.3e-05,1.0,4.0,248.09333,-8.63,0.9627500000000001,0.7058719999999999,0.498,0.486,0.778,1.0,dance
1.0,0.872166,0.069703,118.125,0.051912,0.002211,0.837074,1.0,4.0,228.83955,-9.181,0.071574,0.6803089999999999,0.406,0.192,0.9560000000000001,1.0,dance
2.0,0.9311109999999999,0.089778,134.883,0.035664999999999995,2.7000000000000002e-05,0.027863,1.0,4.0,441.28,-6.108,0.395115,0.550519,0.619,0.52,0.923,0.998,dance
11.0,0.5703039999999999,0.415707,119.984,0.058554999999999996,0.009583,0.592496,0.0,4.0,258.64395,-8.850999999999999,0.977254,0.8271069999999999,0.708,0.613,0.874,1.0,dance
1.0,0.889021,0.076415,126.016,0.053054,0.000138,0.8729859999999999,0.0,4.0,309.579,-8.376,0.749162,0.8121349999999999,0.624,0.545,0.719,1.0,dance
10.0,0.672524,0.034713,116.069,0.035806,0.16713,0.002724,0.0,4.0,413.73333,-8.439,0.964819,0.818295,0.615,0.545,0.929,1.0,dance
1.0,0.916812,0.274956,132.865,0.076249,0.0009419999999999999,0.869609,1.0,4.0,129.73333,-15.125,0.644556,0.854092,0.68,0.656,0.628,1.0,dance
10.0,0.373378,0.573332,124.058,0.048043999999999996,0.012360999999999999,1e-06,0.0,4.0,30.06649,-4.123,0.844552,0.213745,0.0,0.0,0.51,1.0,dance
11.0,0.9137759999999999,0.31640199999999996,139.97,0.047080000000000004,0.001205,0.887562,0.0,4.0,378.64286,-5.41,0.097214,0.559495,0.378,0.256,0.681,0.373,dance
0.0,0.721401,0.102504,121.998,0.042697,0.018335999999999998,0.837125,1.0,4.0,384.54544,-8.965,0.5070600000000001,0.7965829999999999,0.526,0.51,0.843,1.0,dance
0.0,0.502647,0.10810499999999999,127.947,0.089016,0.0014089999999999999,0.9170659999999999,1.0,4.0,437.90667,-12.762,0.433048,0.856798,0.554,0.464,0.921,1.0,dance
8.0,0.801751,0.068606,131.857,0.045597,0.084495,0.00949,1.0,4.0,223.8,-5.484,0.926832,0.891847,0.123,0.057,0.865,0.9,dance
1.0,0.897633,0.063076,119.149,0.12021000000000001,0.082008,0.000166,1.0,4.0,286.32,-6.82,0.7410589999999999,0.777071,0.405,0.41600000000000004,0.846,1.0,dance
5.0,0.6499659999999999,0.293074,79.109,0.40401299999999996,0.044267999999999995,0.0,0.0,3.0,183.81356,-6.377,0.603725,0.717818,0.041,0.323,0.07100000000000001,1.0,dance
9.0,0.7914559999999999,0.641049,127.014,0.094237,0.022553999999999998,0.915241,0.0,4.0,536.73338,-11.229,0.5437719999999999,0.735877,0.0,0.169,0.9530000000000001,1.0,dance
1.0,0.8313849999999999,0.583687,97.946,0.186946,0.232734,0.0,1.0,4.0,211.22612,-5.827,0.783689,0.479435,0.383,0.432,0.243,1.0,dance
11.0,0.975977,0.688554,120.466,0.06978899999999999,0.0014609999999999998,0.609779,0.0,4.0,213.53333,-7.993,0.502297,0.31668599999999997,0.341,0.356,0.34400000000000003,1.0,dance
1.0,0.9205139999999999,0.088105,120.003,0.03966,0.016561,0.312179,1.0,3.0,458.0,-9.978,0.682858,0.588077,1.0,0.9570000000000001,0.833,0.873,dance
5.0,0.9871900000000001,0.130153,144.99,0.05161,0.002116,0.726121,0.0,4.0,427.03451,-5.931,0.159781,0.5059509999999999,0.466,0.509,0.804,0.798,dance
11.0,0.781422,0.131572,124.071,0.048527999999999995,0.001524,0.779199,0.0,4.0,333.28807,-6.5120000000000005,0.059389,0.749259,0.467,0.294,0.653,0.841,dance
0.0,0.705731,0.060354,139.99,0.045856999999999995,0.011515,0.839756,0.0,4.0,362.58667,-13.738,0.21784599999999998,0.661339,0.855,0.737,0.756,0.963,dance
1.0,0.7503029999999999,0.074431,121.282,0.09014699999999999,0.10115299999999999,1e-06,0.0,5.0,129.89832,-5.527,0.7803359999999999,0.9352309999999999,0.46900000000000003,0.424,0.093,1.0,dance
1.0,0.784601,0.053977,126.1,0.128196,6e-06,0.814685,0.0,4.0,274.29333,-11.219,0.107429,0.7656459999999999,0.224,0.186,0.963,1.0,dance
10.0,0.9727079999999999,0.109425,128.992,0.043545,4.1e-05,0.861796,1.0,4.0,304.13333,-6.271,0.41242799999999996,0.5464089999999999,0.23,0.28800000000000003,0.734,1.0,dance
0.0,0.9157059999999999,0.044919,140.033,0.063364,0.000549,0.853084,1.0,4.0,359.29333,-6.552,0.609285,0.782084,0.553,0.493,0.919,1.0,dance
0.0,0.622888,0.132379,105.87,0.117088,0.004965,0.0,1.0,4.0,145.92,-6.942,0.8409519999999999,0.9368209999999999,0.362,0.34400000000000003,0.965,1.0,dance
0.0,0.501211,0.116682,116.0,0.082814,0.142433,0.5739179999999999,0.0,4.0,231.72413,-7.839,0.455306,0.839726,0.663,0.778,0.804,1.0,dance
8.0,0.901809,0.38917199999999996,126.99,0.058767,0.010607,0.8503149999999999,1.0,4.0,229.13574,-6.885,0.295025,0.743714,0.41500000000000004,0.387,0.796,1.0,dance
5.0,0.869552,0.25359000000000004,110.943,0.041062999999999995,0.008565,0.062067,0.0,4.0,245.77388,-4.17,0.829309,0.686784,0.7030000000000001,0.651,0.9580000000000001,0.931,dance
9.0,0.916493,0.24478699999999998,116.962,0.10789299999999999,0.252712,0.0,1.0,4.0,150.9127,-2.609,0.760319,0.8710559999999999,0.073,0.064,0.869,1.0,dance
0.0,0.570022,0.079576,107.022,0.49138499999999996,0.327965,0.0,1.0,5.0,169.16,-5.457,0.881918,0.7056319999999999,0.839,0.636,0.244,0.667,dance
10.0,0.903956,0.105557,138.011,0.045860000000000005,7.8e-05,0.846741,0.0,4.0,403.99977,-7.872,0.383329,0.458818,0.599,0.578,0.9380000000000001,0.966,dance
2.0,0.810172,0.41386599999999996,87.586,0.033603,0.026140999999999998,0.012114999999999999,1.0,4.0,178.33333,-4.746,0.228013,0.44471099999999997,0.788,0.577,0.335,0.325,dance
11.0,0.8612839999999999,0.105514,145.0,0.054240000000000003,6.400000000000001e-05,0.5457449999999999,0.0,4.0,506.00925,-5.918,0.082401,0.6878019999999999,1.0,0.9,0.86,0.871,dance
10.0,0.857556,0.293869,118.305,0.040656,0.0007459999999999999,0.635802,0.0,4.0,342.49333,-6.9350000000000005,0.9056569999999999,0.7001400000000001,0.146,0.333,0.9430000000000001,1.0,dance
11.0,0.527691,0.134598,128.012,0.056233,0.02646,0.865876,1.0,4.0,406.39565,-11.79,0.616169,0.816647,0.323,0.337,0.489,1.0,dance
6.0,0.8307829999999999,0.066608,137.994,0.051664999999999996,0.001176,0.913527,1.0,4.0,379.13497,-10.202,0.419676,0.683446,0.734,0.584,0.892,1.0,dance
4.0,0.7745000000000001,0.05058000000000001,110.015,0.034968,0.170418,0.0,1.0,4.0,279.76,-3.769,0.842181,0.887037,0.0,0.088,0.842,1.0,dance
4.0,0.6371009999999999,0.374185,133.984,0.067674,0.0010969999999999999,0.851843,0.0,4.0,503.72,-13.663,0.241636,0.7841969999999999,0.637,0.426,0.97,1.0,dance
1.0,0.866305,0.085229,106.905,0.18665,0.000743,0.17468799999999998,1.0,4.0,359.49333,-7.641,0.410191,0.73072,0.605,0.468,0.872,0.979,dance
10.0,0.6701269999999999,0.09601599999999999,170.002,0.056415,0.019101999999999997,0.871014,1.0,4.0,294.76526,-6.123,0.065079,0.562568,0.262,0.388,0.5710000000000001,0.888,dance
10.0,0.7213109999999999,0.142508,124.986,0.185613,0.024714,0.59013,1.0,4.0,489.86485,-5.71,0.312176,0.826684,0.535,0.538,0.522,1.0,dance
2.0,0.808086,0.060467999999999994,130.001,0.059066,0.000459,0.8338059999999999,1.0,4.0,433.84617,-5.276,0.7591249999999999,0.777759,0.47100000000000003,0.493,0.923,1.0,dance
1.0,0.6488619999999999,0.063397,134.004,0.12337799999999999,1.4e-05,0.636597,1.0,4.0,238.64,-10.839,0.5616209999999999,0.581769,0.466,0.465,0.935,0.996,dance
5.0,0.828608,0.073457,128.014,0.060321,2.7000000000000002e-05,0.697058,0.0,4.0,350.83029,-8.375,0.8096749999999999,0.814264,0.636,0.7010000000000001,0.916,1.0,dance
8.0,0.954067,0.10382699999999999,144.993,0.070924,0.0058909999999999995,0.8391400000000001,1.0,4.0,423.28005,-7.281,0.275961,0.719258,0.49,0.5690000000000001,0.8210000000000001,0.995,dance
0.0,0.609808,0.322577,126.028,0.043266,0.203875,0.8180900000000001,1.0,4.0,261.45669,-10.435,0.744084,0.860517,0.422,0.398,0.865,1.0,dance
10.0,0.850633,0.142764,132.223,0.031111,0.09648799999999999,0.002018,1.0,4.0,264.2,-5.5120000000000005,0.903679,0.7027049999999999,0.598,0.538,0.28800000000000003,1.0,dance
5.0,0.915951,0.081743,120.052,0.133102,0.396151,0.441724,0.0,4.0,404.30018,-7.313,0.716204,0.8582139999999999,0.541,0.279,0.771,1.0,dance
5.0,0.8499829999999999,0.126685,124.004,0.05706000000000001,0.128904,0.053026,0.0,4.0,402.56,-8.654,0.625695,0.6383789999999999,0.197,0.41400000000000003,0.863,1.0,dance
0.0,0.925526,0.151389,144.032,0.041361999999999996,9e-05,0.8824200000000001,1.0,4.0,247.52,-3.709,0.287696,0.425116,0.918,0.863,0.644,0.995,dance
4.0,0.805153,0.107983,121.204,0.071933,0.016364999999999998,0.927237,0.0,4.0,393.00159,-8.516,0.798924,0.7453949999999999,0.38,0.266,0.878,1.0,dance
0.0,0.7869379999999999,0.130871,123.436,0.02857,0.141126,0.010681999999999999,0.0,4.0,354.68,-8.732,0.9198369999999999,0.760759,0.382,0.389,0.843,1.0,dance
8.0,0.9367749999999999,0.08886899999999999,100.029,0.105935,0.030514,3.7000000000000005e-05,0.0,4.0,348.05333,-3.529,0.920933,0.737309,0.116,0.234,0.56,0.967,dance
9.0,0.281481,0.083634,110.985,0.125116,0.046024999999999996,0.8889859999999999,1.0,4.0,385.41506,-16.249,0.054290000000000005,0.733856,0.0,0.089,0.11,0.987,dance
3.0,0.8185,0.35756499999999997,127.006,0.038339,0.0013269999999999998,0.857915,1.0,4.0,427.9902,-8.799,0.46707699999999996,0.768581,0.38,0.43,0.925,1.0,dance
7.0,0.7434649999999999,0.15870599999999999,112.051,0.045304,0.11444000000000001,0.854413,1.0,4.0,320.20317,-10.145,0.13142,0.616988,0.513,0.058,0.735,1.0,dance
4.0,0.96252,0.133155,132.997,0.048378,0.006443,0.9094009999999999,0.0,4.0,451.68145,-8.888,0.264725,0.5789200000000001,0.991,0.6930000000000001,0.845,0.9470000000000001,dance
11.0,0.379918,0.094965,124.002,0.063056,0.056655,0.919573,1.0,4.0,818.38621,-9.267,0.5129929999999999,0.568699,0.812,0.662,0.583,0.994,dance
8.0,0.369737,0.09608799999999999,125.004,0.110507,0.638429,0.834081,0.0,4.0,483.24,-20.967,0.698562,0.831778,0.386,0.442,0.755,1.0,dance
9.0,0.9616589999999999,0.376528,128.029,0.178975,0.00046199999999999995,0.16544499999999998,0.0,4.0,345.07755,-4.318,0.28446699999999997,0.48747,0.0,0.011,0.8,0.775,dance
10.0,0.193136,0.089754,126.629,0.078711,0.015231999999999999,0.9014500000000001,0.0,4.0,159.18667,-20.915,0.329781,0.802914,0.601,0.553,1.0,1.0,dance
10.0,0.9608000000000001,0.25068599999999996,123.953,0.044478,0.003113,0.90114,0.0,4.0,430.22667,-7.534,0.747593,0.7255739999999999,0.552,0.497,0.742,1.0,dance
4.0,0.801159,0.126664,82.488,0.045396,0.012889,0.891876,0.0,4.0,317.93333,-11.104,0.43948000000000004,0.479942,0.503,0.488,0.139,0.538,dance
10.0,0.933966,0.151476,154.749,0.172462,0.10882199999999999,9e-05,0.0,4.0,352.10667,-5.3629999999999995,0.8977600000000001,0.491598,0.48,0.466,0.095,0.995,dance
9.0,0.828318,0.478336,97.087,0.042289,0.13211299999999998,0.698001,1.0,4.0,508.12077,-7.445,0.973618,0.737992,0.296,0.356,0.307,0.918,dance
2.0,0.834201,0.092261,134.006,0.045099,1.4e-05,0.898002,1.0,4.0,397.61161,-9.157,0.53734,0.595483,0.0,0.0,0.86,0.995,dance
8.0,0.960932,0.31576499999999996,144.981,0.046436,4.6e-05,0.809021,0.0,4.0,561.38676,-9.299,0.649967,0.624135,0.28400000000000003,0.315,0.897,0.985,dance
10.0,0.738632,0.115003,136.301,0.517007,0.375814,0.0,0.0,5.0,204.12753,-3.933,0.8911319999999999,0.658007,0.539,0.488,0.129,0.9470000000000001,dance
9.0,0.8414309999999999,0.082429,135.013,0.032921,0.000185,0.45868299999999995,0.0,4.0,370.83302,-6.904,0.840622,0.690191,0.56,0.268,0.973,1.0,dance
7.0,0.727776,0.332521,70.057,0.042054,0.00019,0.101823,1.0,4.0,194.58712,-3.866,0.362103,0.609108,0.553,0.427,0.004,1.0,dance
0.0,0.8402769999999999,0.273021,115.977,0.048509,0.0006619999999999999,0.598677,1.0,4.0,273.03184,-8.681000000000001,0.909821,0.597165,0.0,0.108,0.907,1.0,dance
7.0,0.973252,0.351881,119.982,0.215519,0.0046359999999999995,0.002453,1.0,4.0,273.82667,-6.7010000000000005,0.557746,0.624817,0.431,0.467,0.759,1.0,dance
8.0,0.740892,0.050369,124.998,0.043594999999999995,0.006,0.6587000000000001,1.0,4.0,246.36082,-8.792,0.947305,0.876474,0.728,0.397,0.9380000000000001,0.971,dance
10.0,0.598586,0.099475,116.959,0.057717,0.06634799999999999,0.808114,1.0,4.0,315.04834,-8.8,0.199484,0.8855419999999999,0.431,0.495,0.81,0.922,dance
0.0,0.592206,0.09079899999999999,123.009,0.062234,0.0019500000000000001,0.8993939999999999,1.0,4.0,306.4,-11.775,0.663674,0.812388,0.325,0.218,0.767,1.0,dance
7.0,0.713459,0.06379499999999999,120.999,0.051878,0.004489,0.9245300000000001,0.0,4.0,398.67714,-9.341,0.7694639999999999,0.801056,0.549,0.435,0.667,1.0,dance
11.0,0.975638,0.102909,95.043,0.069948,0.02969,0.436573,0.0,4.0,269.68,-5.246,0.8911169999999999,0.628304,0.676,0.5,0.308,1.0,dance
11.0,0.657156,0.072055,128.021,0.054218999999999996,2.5e-05,0.894003,1.0,4.0,279.43338,-4.7059999999999995,0.501155,0.851177,0.489,0.327,0.889,0.8300000000000001,dance
5.0,0.716356,0.071244,124.004,0.056486999999999996,0.003377,0.8457979999999999,1.0,4.0,480.0,-5.948,0.707158,0.808178,0.28,0.388,0.81,0.914,dance
2.0,0.875626,0.377452,126.964,0.057547999999999995,0.006421,0.6104959999999999,1.0,4.0,393.07084,-8.423,0.5417919999999999,0.8271649999999999,0.526,0.672,0.728,1.0,dance
7.0,0.475093,0.11200399999999999,125.042,0.146914,0.0016409999999999999,0.791611,1.0,4.0,248.24,-12.948,0.48422000000000004,0.8595400000000001,0.068,0.464,0.901,0.734,dance
6.0,0.7961189999999999,0.085482,174.962,0.058725,7.2e-05,0.70025,0.0,4.0,183.56,-12.308,0.45609099999999997,0.6311829999999999,0.272,0.56,0.755,1.0,dance
